gene_symbol	disease	phenocode	category	disease_system	immune_class	OR	FDR	PP_H4	pqtl_OR	pqtl_p	pqtl_PPH4	pqtl_concordant	two_population_validated	n_categories	druggability	fda_target	category_label	novelty_priority	s_causal	s_coloc	s_pleio	s_drug	s_cell	s_protein	s_repl	p_known	p_mhc
C2	Biological medication for rheuma	RX_RHEUMA_BIOLOGICAL	Drug purchase endpoints	Medication/Other	Complement/Coagulation	3.378884574133798	9.044545071035281e-09					False	False	11	1	0	MHC-caution	2.1087226545415474	1.6087226545415476	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
SMPD3	Atrophic disorders of skin	L12_ATROPHICSKIN	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Immune-cell-enriched	2.144556491139096	0.0133004280019705	0.7320159257018128				False	False	1	1	0	novel nomination	2.1072428023820313	0.3752268766802182	0.7320159257018128	0.0	0.5	0.5	0.0	0.0	0.0	0.0
NGFR	Hypertension, essential	I9_HYPTENSESS	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.6456531473473878	0.0012160800481959	0.0010063525429081				False	False	2	1	0	novel nomination	2.0840139199000456	0.5830075673571373	0.0010063525429081	0.5	0.5	0.5	0.0	0.0	0.0	0.0
PILRB	Malignant neoplasm of skin, excluding all cancers (controls excluding all cancers)	C3_SKIN_EXALLC	II Neoplasms, from cancer register (ICD-O-3)	Neoplasm	Immune-cell-enriched	0.949215548569318	0.0058685404076263	0.6161221831335443				False	False	1	1	0	novel nomination	2.0624161632839	0.4462939801503558	0.6161221831335443	0.0	0.5	0.5	0.0	0.0	0.0	0.0
TNFRSF14	Nasal polyp	J10_NASALPOLYP	X Diseases of the respiratory system (J10_)	Respiratory	TNF superfamily	0.8060516442079273	0.0013247196796787	0.984214111661918	1.223258652591903	0.2738074647673785	0.1826669862976926	False	False	7	1	0	recovered known axis	2.0597893140373147	0.5755752023753967	0.984214111661918	1.5	0.5	0.0	0.0	0.0	1.5	0.0
C5	Autoimmune diseases	AUTOIMMUNE	Diseases marked as autimmune origin	Haematological/Immune	Complement/Coagulation	0.9582698405548165	0.0019324499135312	1.7497693545473986e-05				False	False	1	3	1	novel nomination	2.042795848410548	0.5427783507170023	1.7497693545473986e-05	0.0	1.5	0.0	0.0	0.0	0.0	0.0
CEBPB	Coxarthrosis	M13_ARTHTROSIS_COX	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.359749262022665	0.0315873414583319	0.738965044459777				False	False	2	0	0	novel nomination	2.0390624294310924	0.30009738497131533	0.738965044459777	0.5	0.0	0.5	0.0	0.0	0.0	0.0
ANPEP	Type 2 diabetes, wide definition	T2D_WIDE	Diabetes endpoints	Metabolic/Endocrine	Immune-cell-enriched	1.048500688413036	0.0021538528969634	0.0001870346591396				False	False	2	1	0	novel nomination	2.033543826920475	0.5333567922613354	0.0001870346591396	0.5	0.5	0.5	0.0	0.0	0.0	0.0
IL7R	Infective dermatitis	L12_INFECT_DERM	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Cytokine/Interleukin	1.369872961952538	0.0444259056309954	0.7629828420003697	0.9854684529751738	0.8375657231532512	0.0005184633653747	False	False	1	1	0	novel nomination	2.033455584050833	0.27047274205046323	0.7629828420003697	0.0	0.5	0.5	0.0	0.0	0.0	0.0
BAG3	AV-block	I9_AVBLOCK	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	1.6971128822782446	0.001248161431489	0.9521323587218392				False	False	1	0	0	NOVEL colocalized	2.032878206993759	0.5807458482719199	0.9521323587218392	0.0	0.0	0.5	0.0	0.0	0.0	0.0
SPRY2	Type 2 diabetes, definitions combined	T2D	Diabetes endpoints	Metabolic/Endocrine	Immune-cell-enriched	1.3349625036172446	7.187647053624105e-06	1.3466530182329053e-08				False	False	1	1	0	novel nomination	2.028682664843885	1.028682651377355	1.3466530182329053e-08	0.0	0.5	0.5	0.0	0.0	0.0	0.0
PILRB	Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)	C3_OTHER_SKIN_EXALLC	II Neoplasms, from cancer register (ICD-O-3)	Neoplasm	Immune-cell-enriched	0.9460570358905812	0.0090360771083797	0.6197273904959103				False	False	1	1	0	novel nomination	2.028531404842152	0.40880401434624175	0.6197273904959103	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ARG1	Type 2 diabetes, definitions combined	T2D	Diabetes endpoints	Metabolic/Endocrine	Immune-cell-enriched	0.922169312756154	2.2996617969185925e-08					False	True	4	0	0	MHC-caution	2.027667205886223	1.527667205886223	0.0	1.5	0.0	0.5	0.0	0.5	0.0	2.0
TNFRSF14	Second line medication for Crohn's disease	RX_CROHN_2NDLINE	Drug purchase endpoints	Medication/Other	TNF superfamily	0.8865410739750968	0.0012135805922364	0.938917475312832	1.1995765102562463	0.075174107066291	0.2188437426043659	False	False	7	1	0	recovered known axis	2.0221037508065423	0.5831862754937104	0.938917475312832	1.5	0.5	0.0	0.0	0.0	1.5	0.0
C2	Diabetic retinopathy (more control exclusions)	DM_RETINOPATHY_EXMORE	Diabetes endpoints	Metabolic/Endocrine	Complement/Coagulation	2.3964257528096207	2.7185041553702732e-08					False	False	11	1	0	MHC-caution	2.013133999764163	1.5131339997641626	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
SORT1	Metabolic disorders	E4_METABOLIA	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	0.7113788529454934	0.002894705407981	4.086945748403316e-20	1.0917725881627072	0.1550455161441082	0.0441760516730821	False	False	2	1	0	novel nomination	2.007679125502902	0.507679125502902	4.086945748403316e-20	0.5	0.5	0.5	0.0	0.0	0.0	0.0
MXRA8	Hernia of abdominal wall	ABDOM_HERNIA	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	1.8953400864508487	0.0054382157931797	0.0463637778730139	0.698029240185263	2.824375844312499e-09	0.7857488058329475	False	False	2	1	0	novel nomination	1.999272490517026	0.4529087126440123	0.0463637778730139	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CPVL	Lichen ruber planus, wide definition including periferal and oral lichen planus	K11_LICHEN_PLANUS_WIDE	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	0.8759592089232822	0.0121952775141798	0.6121849293607856	0.7609798850871955	0.1013941685608212	0.093588635310161	False	False	2	0	0	novel nomination	1.9949465918583777	0.38276166249759214	0.6121849293607856	0.5	0.0	0.5	0.0	0.0	0.0	0.0
C5	Autoimmune diseases excluding thyroid diseases	AUTOIMMUNE_NONTHYROID	Diseases marked as autimmune origin	Haematological/Immune	Complement/Coagulation	0.9493714966855752	0.0033856581416911	0.00025705014014				False	False	1	3	1	novel nomination	1.9943284293012358	0.49407137916109567	0.00025705014014	0.0	1.5	0.0	0.0	0.0	0.0	0.0
TNFRSF1B	Allergic rhinitis	ALLERG_RHINITIS	Comorbidities of Asthma	Respiratory	TNF superfamily	1.4858155006041092	0.0029242046970441	0.9823941806243698	1.1581138756757725	0.1621700563930961	0.9744527697709858	False	False	1	2	0	recovered known axis	1.9891926265509845	0.5067984459266149	0.9823941806243698	0.0	1.0	0.5	0.5	0.0	1.5	0.0
MYL6B	Hypothyroidism, strict autoimmune	E4_HYTHY_AI_STRICT	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	0.7987058695553189	0.0041479581095572	5.382482989865767e-15				False	False	3	0	0	novel nomination	1.976433127644648	0.47643312764464263	5.382482989865767e-15	1.0	0.0	0.5	0.0	0.0	0.0	0.0
MAPKAPK2	Ulcerative proctitis	ULCERPROCT	Gastrointestinal endpoints	Gastrointestinal	Immune-cell-enriched	2.959775280516796	0.0050796997701606	0.0037456222012045				False	False	2	1	0	novel nomination	1.9625780132883457	0.4588323910871413	0.0037456222012045	0.5	0.5	0.5	0.0	0.0	0.0	0.0
SMPD3	Lichen sclerosus et atrophicus	L12_LICHENSCLERATROPH	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Immune-cell-enriched	2.5153277869559525	0.0189534973177553	0.6076319651816121				False	False	1	1	0	novel nomination	1.9520940935539055	0.3444621283722934	0.6076319651816121	0.0	0.5	0.5	0.0	0.0	0.0	0.0
TNFRSF1A	Vitamin B12 deficiency anaemia	D3_ANAEMIA_B12_DEF	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	Haematological/Immune	TNF superfamily	0.6569606229670618	0.0053196387007711	0.9970165311262364	1.8494924156879209	0.0032023853793103	0.2882161728330836	False	False	1	3	1	recovered known axis	1.951840103749551	0.45482357262331446	0.9970165311262364	0.0	1.5	0.5	0.0	0.0	1.5	0.0
PFKFB2	Atrial fibrillation and flutter	I9_AF	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.5606971049270295	0.0053196387007711	0.9898981604038328				False	False	1	0	0	NOVEL colocalized	1.9447217330271473	0.45482357262331446	0.9898981604038328	0.0	0.0	0.5	0.0	0.0	0.0	0.0
TNFRSF14	Follicular lymphoma, hilmo (controls excluding all cancers)	CD2_FOLLICULAR_LYMPHOMA_EXALLC	II Neoplasms from hospital discharges (CD2_)	Neoplasm	TNF superfamily	0.6128909981761416	0.0042793070417173	0.9693470493799426	0.7123608525145334	0.4432455196995808	0.2138214419096669	False	False	7	1	0	recovered known axis	1.943072359704582	0.47372531032463927	0.9693470493799426	1.5	0.5	0.0	0.0	0.0	1.5	0.0
SORT1	Coronary revascularization (ANGIO or CABG)	I9_REVASC	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.5705771253011597	0.0061204152343437	2.35899084090847e-19	1.139014085955021	0.2186654280640427	0.0518054063533759	False	False	2	1	0	novel nomination	1.9426438225033478	0.4426438225033477	2.35899084090847e-19	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CEBPB	Arthrosis	M13_ARTHROSIS	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.2178244726754428	0.0177326691346052	0.5872197414566874				False	False	2	0	0	novel nomination	1.9374649192864755	0.3502451778297881	0.5872197414566874	0.5	0.0	0.5	0.0	0.0	0.0	0.0
SORT1	Coronary artery bypass grafting	I9_CABG	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.4620494013684569	0.0071504895357433	1.915293655716517e-14	1.1534562091107003	0.332241414985623	0.0410657666225646	False	False	2	1	0	novel nomination	1.929132844915488	0.42913284491546894	1.915293655716517e-14	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CLINT1	Hypertension	I9_HYPTENS	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	1.4368403263327851	0.0071983064086892	7.271173208394247e-12	0.909033969301746	0.0399658299390313	0.0106082016775002	False	False	3	0	0	novel nomination	1.9285539341621014	0.4285539341548302	7.271173208394247e-12	1.0	0.0	0.5	0.0	0.0	0.0	0.0
SATB1	Infective dermatitis	L12_INFECT_DERM	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Immune-cell-enriched	1.8784670791095115	0.0046067625800687	0.9601170057050052	0.6950285366712312	0.0251915962110262	0.0398839164169569	False	False	1	0	0	NOVEL colocalized	1.927437839608844	0.4673208339038387	0.9601170057050052	0.0	0.0	0.5	0.0	0.0	0.0	0.0
SORT1	Angina pectoris	I9_ANGINA	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.6372925548528046	0.0075545122098054	6.511885222499351e-12	0.9789270479019756	0.8047093706426243	0.0179665554908041	False	False	2	1	0	novel nomination	1.9243587145158187	0.42435871450930696	6.511885222499351e-12	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ANXA11	Sarcoidosis	D3_SARCOIDOSIS	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	Haematological/Immune	Immune-cell-enriched	0.7251670635232493	0.0077916306402845	1.4036874810500105e-18				False	False	3	0	0	novel nomination	1.9216743286460198	0.4216743286460199	1.4036874810500105e-18	1.0	0.0	0.5	0.0	0.0	0.0	0.0
C2	Diabetic retinopathy, strict definition	DM_RETINOPATHY_STRICT	Diabetes endpoints	Metabolic/Endocrine	Complement/Coagulation	3.360433317635173	1.0112145351966289e-07					False	False	11	1	0	MHC-caution	1.8990313392936828	1.3990313392936828	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
BMP6	Umbilical hernia	K11_UMBHER	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	0.6021948918884366	0.0102635618717422		0.6919269505159132	0.0169331395492622	0.0136388557495888	True	False	5	1	0	MHC-caution	1.89774037905745	0.39774037905745	0.0	1.5	0.5	0.5	1.0	0.0	0.0	2.0
TACC3	Gonarthrosis	M13_ARTHROSIS_KNEE	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.0762021241420887	1.05343160031864e-07	6.6239206672494785e-21				False	False	1	0	0	novel nomination	1.8954787316065356	1.3954787316065356	6.6239206672494785e-21	0.0	0.0	0.5	0.0	0.0	0.0	0.0
C2	Diabetic retinopathy	DM_RETINOPATHY	Diabetes endpoints	Metabolic/Endocrine	Complement/Coagulation	2.27063632155179	1.1095924909493613e-07					False	False	11	1	0	MHC-caution	1.8909672981934236	1.3909672981934236	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
BMP6	Other and unspecified nerve root and plexus disorders, also in other diseases	G6_ROOTPLEXOTHUNS	VI Diseases of the nervous system (G6_)	Neurological/Psychiatric	Immune-cell-enriched	1.8371164062628609	0.0115514659283015		1.6112473941877397	0.0103692835715962	0.0153135372475541	True	False	5	1	0	MHC-caution	1.8874725797054652	0.3874725797054653	0.0	1.5	0.5	0.5	1.0	0.0	0.0	2.0
SPRY2	Diabetes, insulin treatment (Kela reimbursement) (more control exclusions)	KELA_DIAB_INSUL_EXMORE	Diabetes endpoints	Metabolic/Endocrine	Immune-cell-enriched	1.3240081411898064	3.6754121141222224e-05	4.4189583553440244e-07				False	False	1	1	0	novel nomination	1.8869392334101813	0.886938791514346	4.4189583553440244e-07	0.0	0.5	0.5	0.0	0.0	0.0	0.0
C2	Hypothyroidism, strict autoimmune	E4_HYTHY_AI_STRICT	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Complement/Coagulation	1.5099209736260644	1.2087635033884817e-07					False	False	11	1	0	MHC-caution	1.8835317322546987	1.3835317322546987	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
BMP6	Other dorsopathies, not elsewhere classified	M13_DORSOPATHYOTH	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.2067768318554812	0.0120980572755148		1.2511751878276791	0.0305855616729462	0.012936671922695	True	False	5	1	0	MHC-caution	1.8834568727509682	0.38345687275096846	0.0	1.5	0.5	0.5	1.0	0.0	0.0	2.0
C2	Coeliac disease	K11_COELIAC	XI Diseases of the digestive system (K11_)	Gastrointestinal	Complement/Coagulation	3.676316273878641	1.21464854914224e-07					False	False	11	1	0	MHC-caution	1.8831098728489817	1.3831098728489817	0.0	1.5	0.5	0.5	0.0	0.0	0.0	2.0
PF4	Familial hypercholesterolemia	E4_FH	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Chemokine axis	0.309060576238431	0.0338612153547529	0.0867293621055069				False	False	2	1	0	novel nomination	1.880788853734915	0.29405949162940803	0.0867293621055069	0.5	0.5	0.5	0.0	0.0	0.0	0.0
PF4	Hyperlipidaemia, other/unspecified	E4_HYPERLIPNAS	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Chemokine axis	0.4514240949970994	0.0135865877917254	0.000288271405343				False	False	2	1	0	novel nomination	1.8736661915275084	0.37337792012216536	0.000288271405343	0.5	0.5	0.5	0.0	0.0	0.0	0.0
MYL4	Heart failure and bmi 25plus	I9_HEARTFAIL_AND_OVERWEIGHT	Cardiometabolic endpoints	Cardiovascular	Immune-cell-enriched	2.9179113569125024	0.0106536208287456	0.9656600856619112				False	False	1	0	0	NOVEL colocalized	1.860160638497733	0.39450055283582175	0.9656600856619112	0.0	0.0	0.5	0.0	0.0	0.0	0.0
BAG3	Cardiomyopathy (excluding other)	FG_CARDMYO	Cardiometabolic endpoints	Cardiovascular	Immune-cell-enriched	0.4429542852748784	1.8246746131490014e-07	2.474769062440965e-05				False	False	1	0	0	novel nomination	1.8477876617472573	1.347762914056633	2.474769062440965e-05	0.0	0.0	0.5	0.0	0.0	0.0	0.0
MAPKAPK2	Ulcerative rectosigmoiditis	ULCERRECT	Gastrointestinal endpoints	Gastrointestinal	Immune-cell-enriched	2.357155358631432	0.0182615298252859	2.052018303046415e-07				False	False	2	1	0	novel nomination	1.8476927738168296	0.3476925686149994	2.052018303046415e-07	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ANXA11	Primary open-angle glaucoma, strict	H7_GLAUCOMA_POAG	VII Diseases of the eye and adnexa (H7_)	Ophthalmological	Immune-cell-enriched	1.258229400182047	0.0187692147343435	0.0019186316704082				False	False	3	0	0	novel nomination	1.8472294110691596	0.3453107793987513	0.0019186316704082	1.0	0.0	0.5	0.0	0.0	0.0	0.0
PFKFB2	Hypertension	I9_HYPTENS	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.7249380606905292	0.0130302153620398	0.9681097271726352				False	False	1	0	0	NOVEL colocalized	1.8451194084234788	0.3770096812508436	0.9681097271726352	0.0	0.0	0.5	0.0	0.0	0.0	0.0
SATB1	Other and unspecified rosacea	L12_ROSACEANAS	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Immune-cell-enriched	2.0399277309645365	0.0144578990262408	0.975919213438166	0.5830494710528088	0.0084120440376613	0.0236588514281925	False	False	1	0	0	NOVEL colocalized	1.8438981759751427	0.3679789625369767	0.975919213438166	0.0	0.0	0.5	0.0	0.0	0.0	0.0
CLINT1	Antihypertensive medication - note that there are other indications	RX_ANTIHYP	Drug purchase endpoints	Medication/Other	Immune-cell-enriched	1.383556782936397	0.0200470058165225	2.8565693138701146e-12	0.9369485937506382	0.1401682069903496	0.0257965768620194	False	False	3	0	0	novel nomination	1.8395900967259977	0.3395900967231411	2.8565693138701146e-12	1.0	0.0	0.5	0.0	0.0	0.0	0.0
NUMB	Macular pucker	MACULAR_PUCKER	VII Diseases of the eye and adnexa (H7_)	Ophthalmological	Immune-cell-enriched	0.5404508979712662	0.0104119402237655	0.4429644412729156				False	False	2	0	0	novel nomination	1.839458108051694	0.39649366677877845	0.4429644412729156	0.5	0.0	0.5	0.0	0.0	0.0	0.0
NGFR	Angina pectoris	I9_ANGINA	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.5781867432663332	0.0355533945245718	0.0466774453797555				False	False	2	1	0	novel nomination	1.83650123096063	0.2898237855808744	0.0466774453797555	0.5	0.5	0.5	0.0	0.0	0.0	0.0
DENR	Other joint disorders	M13_OTHERJOINT	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.88418982648316	0.0216113164187754	0.000215818918936				False	True	2	0	0	novel nomination	1.8332795745103843	0.33306375559144824	0.000215818918936	0.5	0.0	0.5	0.0	0.5	0.0	0.0
CD14	Atrial fibrillation and flutter with reimbursement	I9_AF_REIMB	IX Diseases of the circulatory system (I9_)	Cardiovascular	HLA/Antigen presentation	0.8576121529811545	0.0248281168920311	0.0076694305401709				False	False	2	1	0	novel nomination	1.8286806742604556	0.3210112437202846	0.0076694305401709	0.5	0.5	0.5	0.0	0.0	0.0	0.0
TNFRSF1B	Pollen allergy	POLLENALLERG	Comorbidities of Asthma	Respiratory	TNF superfamily	1.6260304086560018	0.0127605910623424	0.9334416649502246	1.2179839977183642	0.1572832808870361	0.9670842158622104	False	False	1	2	0	recovered known axis	1.8122675067319935	0.37882584178176915	0.9334416649502246	0.0	1.0	0.5	0.5	0.0	1.5	0.0
HIP1R	Other heart diseases	FG_OTHHEART	Cardiometabolic endpoints	Cardiovascular	Immune-cell-enriched	1.3865229213003314	0.0128274321016065	0.4313152796286673				False	False	2	0	0	novel nomination	1.809687334725033	0.37837205509636573	0.4313152796286673	0.5	0.0	0.5	0.0	0.0	0.0	0.0
LRP1	Coronary revascularization (ANGIO or CABG)	I9_REVASC	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.4677733958587233	0.0457452311344113	0.0325759439410242	0.7420419966169249	0.1435244891878229	0.038630353289471	False	False	2	1	0	novel nomination	1.800506778686587	0.26793083474556273	0.0325759439410242	0.5	0.5	0.5	0.0	0.0	0.0	0.0
LIF	Diabetes, insulin treatment (Kela reimbursement) (more control exclusions)	KELA_DIAB_INSUL_EXMORE	Diabetes endpoints	Metabolic/Endocrine	Cytokine/Interleukin	2.070866580028566	0.0346903650308683	0.0039246908124163				False	False	3	1	0	novel nomination	1.795882916862697	0.29195822605028077	0.0039246908124163	1.0	0.5	0.0	0.0	0.0	0.0	0.0
MAPKAPK2	Second line medication for Crohn's disease	RX_CROHN_2NDLINE	Drug purchase endpoints	Medication/Other	Immune-cell-enriched	1.3468298747817429	0.0334302858233923	2.7207506661706317e-08				False	False	2	1	0	novel nomination	1.795172009256678	0.2951719820491715	2.7207506661706317e-08	0.5	0.5	0.5	0.0	0.0	0.0	0.0
LTBP2	Antihypertensive medication - note that there are other indications	RX_ANTIHYP	Drug purchase endpoints	Medication/Other	Cytokine/Interleukin	0.8689795180993855	0.0426853316634806	0.0209447849995492				False	False	3	1	0	novel nomination	1.7948890529549106	0.27394426795536153	0.0209447849995492	1.0	0.5	0.0	0.0	0.0	0.0	0.0
CA8	Hallux valgus (acquired)	M13_HALLUXVALGUS	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.7730495450089695	0.0371925727443268	0.0087369218891315				False	False	3	0	0	novel nomination	1.7946456776665505	0.2859087557774189	0.0087369218891315	1.0	0.0	0.5	0.0	0.0	0.0	0.0
DENR	Coxarthrosis	M13_ARTHTROSIS_COX	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.8112797289842261	0.0383097704324699	0.5102430752688982				False	False	2	0	0	novel nomination	1.7935811653641138	0.28333809009521566	0.5102430752688982	0.5	0.0	0.5	0.0	0.0	0.0	0.0
TGFBR1	Asthma/COPD (KELA code 203)	J10_ASTHMACOPDKELA	X Diseases of the respiratory system (J10_)	Respiratory	Cytokine/Interleukin	0.8280104098917371	0.0284305875080553	0.9837539095296494				False	False	1	1	0	NOVEL colocalized	1.7929967426645812	0.30924283313493184	0.9837539095296494	0.0	0.5	0.0	0.0	0.0	0.0	0.0
IL24	Autoimmune diseases	AUTOIMMUNE	Diseases marked as autimmune origin	Haematological/Immune	Cytokine/Interleukin	1.1511663471511355	0.0279550693882259	0.4798292759985913	0.7463332969771629	0.0133555285359814	0.0267894993076333	False	False	2	1	0	novel nomination	1.7905371610839727	0.3107078850853814	0.4798292759985913	0.5	0.5	0.0	0.0	0.0	0.0	0.0
PACS2	Chronic pancreatitis	K11_CHRONPANC	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	4.055274123884495	0.0217403992989797	0.9544642520157178				False	False	1	0	0	NOVEL colocalized	1.7870107487413667	0.33254649672564873	0.9544642520157178	0.0	0.0	0.5	0.0	0.0	0.0	0.0
EPS8L2	Peritonsillar abscess	J10_PERITONSABSC	X Diseases of the respiratory system (J10_)	Respiratory	Immune-cell-enriched	1.3159786666846112	0.0286025276370789	0.9781577927665412				False	False	1	0	0	NOVEL colocalized	1.7868769099845787	0.3087191172180376	0.9781577927665412	0.0	0.0	0.5	0.0	0.0	0.0	0.0
PFKFB2	Atrial fibrillation and flutter with reimbursement	I9_AF_REIMB	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.5374440778056331	0.0276262378130988	0.9745772955749294				False	False	1	0	0	NOVEL colocalized	1.7863129463749021	0.3117356507999727	0.9745772955749294	0.0	0.0	0.5	0.0	0.0	0.0	0.0
TXK	Reimbursement for rheumatic diseases	K11_REIMB_202	Gastrointestinal endpoints	Gastrointestinal	Immune-cell-enriched	0.8779904990949899	0.024812812656693	0.9623086144448586				False	False	1	0	0	NOVEL colocalized	1.7833734151410345	0.321064800696176	0.9623086144448586	0.0	0.0	0.5	0.0	0.0	0.0	0.0
NGFR	Statin medication	RX_STATIN	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.7145084950004194	0.0398931312288856	1.6556606053468542e-08				False	False	2	1	0	novel nomination	1.7798203914352417	0.27982037487863576	1.6556606053468542e-08	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CA8	Arthropathies	M13_ARTHROPATHIES	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.9056810014330284	0.0446632081015046	0.0092117410170103				False	False	3	0	0	novel nomination	1.7792217580816525	0.2700100170646423	0.0092117410170103	1.0	0.0	0.5	0.0	0.0	0.0	0.0
IL7R	Dermatitis	L12_DERMATITISNAS	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Cytokine/Interleukin	1.1796240565914555	0.0002444110715491	0.0524949556386769	1.03352096496676	0.2509645794246116	3.5743201031810626e-08	False	False	1	1	0	novel nomination	1.7748707806242683	0.7223758249855914	0.0524949556386769	0.0	0.5	0.5	0.0	0.0	0.0	0.0
STAM	Viral warts	AB1_VIRAL_WARTS	I Certain infectious and parasitic diseases (AB1_)	Infection	Immune-cell-enriched	0.6142355592166466	0.0358965118720772	0.9684201537012884				False	False	1	0	0	NOVEL colocalized	1.7574097038090686	0.28898955010778016	0.9684201537012884	0.0	0.0	0.5	0.0	0.0	0.0	0.0
TPPP3	Disorders of the thyroid gland	E4_THYROID	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	1.2232287391566394	0.0139524956626842	0.8832079857909367				False	False	1	0	0	NOVEL colocalized	1.754277606554417	0.3710696207634804	0.8832079857909367	0.0	0.0	0.5	0.0	0.0	0.0	0.0
