olink_id	gene_symbol	protein_name	immune_class	immune_score	cytokine	chemokine	interferon_axis	TNF_axis	complement	coagulation	checkpoint	CD_marker	acute_phase	HLA_antigen	immunoglobulin	soluble_receptor	immune_cell_enriched	immune_source_cells	secreted_to_blood	msigdb_c7_immune_gene	rna_blood_cell_specificity	hpa_disease	hpa_protein_class
1476	JAM3	Junctional adhesion molecule C	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	1	1	Immune cell enhanced	Disease variant	Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
1478	JMJD1C	Probable JmjC domain-containing histone demethylation protein 2C	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
1482	KAZN	Kazrin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Predicted intracellular proteins
1486	KCTD5	BTB/POZ domain-containing protein KCTD5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced		Predicted intracellular proteins
1492	KIAA0319	Dyslexia-associated protein KIAA0319	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced		Disease related genes, Human disease related genes, Predicted membrane proteins, Predicted secreted proteins
1501	KIR2DL3	Killer cell immunoglobulin-like receptor 2DL3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	NK-cell	0	1	Immune cell enhanced		CD markers, Predicted membrane proteins
1503	KIR3DL1	Killer cell immunoglobulin-like receptor 3DL1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	T-cell	0	1	Immune cell enriched		CD markers, Predicted membrane proteins
1507	KIT	Mast/stem cell growth factor receptor Kit	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte;NK-cell	0	1	Group enriched	Cancer-related genes, Disease variant, FDA approved drug targets, Proto-oncogene	Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins
1510	KLF4	Krueppel-like factor 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors
1512	KLK1	Kallikrein-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	1	1	Group enriched		Enzymes, Metabolic proteins, Predicted secreted proteins
1525	KLRB1	Killer cell lectin-like receptor subfamily B member 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	T-cell	0	1	Immune cell enhanced		CD markers, Predicted membrane proteins
1526	KLRC1	NKG2-A/NKG2-B type II integral membrane protein	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	0	1	Group enriched		CD markers, Predicted intracellular proteins, Predicted membrane proteins
1527	KLRD1	Natural killer cells antigen CD94	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	0	1	Group enriched		CD markers, Predicted intracellular proteins, Predicted membrane proteins
1528	KLRF1	Killer cell lectin-like receptor subfamily F member 1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	NK-cell	0	1	Immune cell enriched		Predicted membrane proteins
1529	KLRK1	NKG2-D type II integral membrane protein	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	0	1	Group enriched	Cancer-related genes	Cancer-related genes, CD markers, Predicted membrane proteins, Transporters
1532	KRT18	Keratin, type I cytoskeletal 18	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Cancer-related genes, Disease variant	Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins
1534	KRT5	Keratin, type II cytoskeletal 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched	Disease variant, Epidermolysis bullosa	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins
1536	KRT8	Keratin, type II cytoskeletal 8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced	Cancer-related genes, Disease variant	Cancer-related genes, Disease related genes, Essential proteins, Human disease related genes, Plasma proteins, Predicted intracellular proteins
1538	KYNU	Kynureninase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	0	1	Group enriched	Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins
1545	LAIR2	Leukocyte-associated immunoglobulin-like receptor 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	T-cell	1	1	Group enriched		CD markers, Predicted intracellular proteins, Predicted secreted proteins
1550	LAMP2	Lysosome-associated membrane glycoprotein 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Disease variant, Glycogen storage disease	CD markers, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters
1551	LAMP3	Lysosome-associated membrane glycoprotein 3	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		CD markers, Predicted intracellular proteins, Predicted membrane proteins
1555	LAT	Linker for activation of T-cells family member 1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte;T-cell;NK-cell	0	1	Group enriched		Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins
1556	LAT2	Linker for activation of T-cells family member 2	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Williams-Beuren syndrome	Disease related genes, Human disease related genes, Predicted intracellular proteins
1558	LAYN	Layilin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;T-cell;Dendritic	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
1561	LCAT	Phosphatidylcholine-sterol acyltransferase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Corneal dystrophy, Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins
1563	LCN2	Neutrophil gelatinase-associated lipocalin	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	1	1	Group enriched		Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins
1565	LDLR	Low-density lipoprotein receptor	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte	0	1	Immune cell enriched	Disease variant	Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1573	LEPR	Leptin receptor	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte	0	1	Immune cell enhanced	Cancer-related genes, FDA approved drug targets, Obesity	Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted membrane proteins
1576	LGALS3	Galectin-3	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;T-cell;Dendritic	1	1	Group enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
1580	LGALS8	Galectin-8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
1582	LGMN	Legumain	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins
1587	LILRA2	Leukocyte immunoglobulin-like receptor subfamily A member 2	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte	1	1	Immune cell enhanced		CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
1589	LILRA4	Leukocyte immunoglobulin-like receptor subfamily A member 4	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched		CD markers, Predicted membrane proteins
1590	LILRA5	Leukocyte immunoglobulin-like receptor subfamily A member 5	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Granulocyte	1	1	Group enriched		CD markers, Predicted membrane proteins, Predicted secreted proteins
1591	LILRA6	Leukocyte immunoglobulin-like receptor subfamily A member 6	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched		Predicted membrane proteins
1592	LILRB1	Leukocyte immunoglobulin-like receptor subfamily B member 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte	0	1	Group enriched		Predicted membrane proteins
1593	LILRB2	Leukocyte immunoglobulin-like receptor subfamily B member 2	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched		CD markers, Predicted membrane proteins
1594	LILRB4	Leukocyte immunoglobulin-like receptor subfamily B member 4	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced		CD markers, Predicted intracellular proteins, Predicted membrane proteins
1603	LPCAT2	Lysophosphatidylcholine acyltransferase 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins
1604	LPL	Lipoprotein lipase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced	Disease variant, FDA approved drug targets, Hyperlipidemia	Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
1606	LPP	Lipoma-preferred partner	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins
1609	LRG1	Leucine-rich alpha-2-glycoprotein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Plasma proteins, Predicted secreted proteins
1610	LRIG1	Leucine-rich repeats and immunoglobulin-like domains protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced		Predicted membrane proteins, Transporters
1612	LRP1	Prolow-density lipoprotein receptor-related protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched	Disease variant	Candidate cardiovascular disease genes, CD markers, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters
1617	LRRC25	Leucine-rich repeat-containing protein 25	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Predicted membrane proteins
1618	LRRC37A2	Leucine-rich repeat-containing protein 37A2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins, Predicted membrane proteins
1639	LY9	T-lymphocyte surface antigen Ly-9	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;T-cell;B-cell;Dendritic	1	1	Group enriched		CD markers, Predicted membrane proteins, Predicted secreted proteins
1640	LY96	Lymphocyte antigen 96	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Predicted secreted proteins
1642	LYN	Tyrosine-protein kinase Lyn	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Cancer-related genes, Disease variant, Proto-oncogene	Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins
1643	LYPD1	Ly6/PLAUR domain-containing protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Predicted intracellular proteins
1644	LYPD3	Ly6/PLAUR domain-containing protein 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced		Predicted membrane proteins
1654	MAG	Myelin-associated glycoprotein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched	Disease variant, Hereditary spastic paraplegia, Neurodegeneration	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1662	MANF	Mesencephalic astrocyte-derived neurotrophic factor	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enhanced	Deafness, Diabetes mellitus, Dwarfism	Plasma proteins, Predicted secreted proteins
1663	MANSC1	MANSC domain-containing protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1665	MAP1LC3A	Microtubule-associated proteins 1A/1B light chain 3A	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Predicted intracellular proteins
1669	MAP2K6	Dual specificity mitogen-activated protein kinase kinase 6	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Enzymes, Predicted intracellular proteins
1671	MAP4K5	Mitogen-activated protein kinase kinase kinase kinase 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched		Enzymes, Essential proteins, Predicted intracellular proteins
1673	MAPK9	Mitogen-activated protein kinase 9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Enzymes, Predicted intracellular proteins, RAS pathway related proteins
1674	MAPKAPK2	MAP kinase-activated protein kinase 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Enzymes, Predicted membrane proteins
1675	MAPRE3	Microtubule-associated protein RP/EB family member 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
1676	MAPT	Microtubule-associated protein tau	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced	Alzheimer disease, Disease variant, FDA approved drug targets, Neurodegeneration, Parkinsonism	Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
1677	MARCO	Macrophage receptor MARCO	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte	0	1	Group enriched		Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1680	MATN2	Matrilin-2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enriched		Predicted intracellular proteins, Predicted secreted proteins
1684	MB	Myoglobin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	NK-cell	0	1	Immune cell enriched	Disease variant, FDA approved drug targets	Candidate cardiovascular disease genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Transporters
1688	MCEMP1	Mast cell-expressed membrane protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched		Predicted membrane proteins
1693	MDK	Midkine	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte;B-cell	1	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Predicted secreted proteins
1700	MEGF9	Multiple epidermal growth factor-like domains protein 9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Plasma proteins, Predicted membrane proteins
1706	MERTK	Tyrosine-protein kinase Mer	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Group enriched	Disease variant, Proto-oncogene, Retinitis pigmentosa	Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins
1713	MFAP3L	Microfibrillar-associated protein 3-like	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
1714	MFAP4	Microfibril-associated glycoprotein 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	1	1	Group enriched		Plasma proteins, Predicted secreted proteins
1715	MFAP5	Microfibrillar-associated protein 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Aortic aneurysm, Disease variant	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
1716	MFGE8	Lactadherin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins
1717	MGLL	Monoglyceride lipase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced		Enzymes, Metabolic proteins, Predicted intracellular proteins
1719	MIA	Melanoma-derived growth regulatory protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Predicted secreted proteins
1723	MILR1	Allergin-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Essential proteins, Predicted intracellular proteins, Predicted membrane proteins
1724	MINDY1	Ubiquitin carboxyl-terminal hydrolase MINDY-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched		Enzymes, Predicted intracellular proteins
1730	MME	Neprilysin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Cancer-related genes, Charcot-Marie-Tooth disease, Disease variant, FDA approved drug targets, Neurodegeneration, Neuropathy, Spinocerebellar ataxia	Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1738	MMP8	Neutrophil collagenase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
1739	MMP9	Matrix metalloproteinase-9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted secreted proteins
